"scientificName","genus","specificEpithet","infraspecificEpithet","basisOfRecord","eventDate","institutionCode","collectionCode","collectionID","country","county","stateProvince","locality","latitude","longitude","identificationID","coordinateUncertaintyInMeters","informationWithheld","habitat"
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN",NA,"NY","NY","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN",NA,"NY","NY","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,NA,"locality:  NA, occurrenceRemarks: Asclepias curtissii voucher LSUS:Lynch 12461 ribosomal protein L16 (rpl16) gene, exon 2 and partial cds; chloroplast., verbatimLocality: NA",NA,NA,NA,NA,NA,NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,NA,"locality:  NA, occurrenceRemarks: Asclepias curtissii trnS-trnG intergenic spacer and tRNA-Gly (trnG) gene, partial sequence., verbatimLocality: NA",NA,NA,NA,NA,NA,NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN",NA,"MNHN","P",NA,NA,NA,NA,"locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN",NA,"MNHN","P",NA,NA,NA,NA,"locality:  NA, occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN",NA,"US","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States of America","Brevard","Florida","locality:  Titusville., occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN",NA,"US","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States of America",NA,"Florida","locality:  Manatee., occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN",NA,"US","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States of America",NA,"Florida","locality:  Route 27, near Venus, Highlands County., occurrenceRemarks: NA, verbatimLocality: NA",NA,NA,NA,NA,NA,NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,NA,"locality:  NA, occurrenceRemarks: Asclepias curtissii voucher Orzell 23705 (FLAS) ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast., verbatimLocality: NA",NA,NA,NA,NA,NA,NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,NA,"locality:  NA, occurrenceRemarks: Asclepias curtissii voucher FLAS:Orzell 23705 maturase K (matK) gene, partial cds; chloroplast., verbatimLocality: NA",NA,NA,NA,NA,NA,NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,NA,"locality:  NA, occurrenceRemarks: Asclepias curtissii voucher ARIZ:Fishbein 2421 chloroplast, partial genome., verbatimLocality: NA",NA,NA,NA,NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1989-06-26","fsu","FSU",NA,"United States","Marion","Florida","Locality: Ocala National Forest. By forest road 58, a short distance NE of Kiwanis Camp. Occurrence Remarks: NA Verbatim Locality: NA",29.2105034326,-82.0566654801,"007d51a9-a10f-4178-91e2-09b395c95f9e",NA,NA,"none."
"Asclepias curtissii A. Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"mo","MO","http://biocol.org/urn:lsid:biocol.org:col:15859","United States","Palm Beach","Florida","Locality: south of Jupiter, Palm Beach County Natural Area, 0.5 mile north on U.S. 1 from Donald Ross Road, west of road (east of Lake Worth Creek Intracoastal Waterway). Somewhat degraded scrub, but with really nice remnants, on deep white sand. Occurrence Remarks: NA Verbatim Locality: NA",26.8894,-80.0631,"20768095-6d0a-408f-a1b4-26bc9d0a772d",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1961-08-23","fsu","FSU",NA,"United States","Polk","Florida","Locality: West US 27A, off #630, Frostproof. Occurrence Remarks: NA Verbatim Locality: NA",27.948760753,-81.6976674638,"323aea76-ebc5-4785-b9e3-6d91afd77bee",NA,NA,"white sand scrub with species of Quercus chapmanii & Q.  myrtifolia; overstory of Pinus clausa; plant rare in sandy openings and marginal area under shrubs."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1957-06-26","fsu","FSU",NA,"United States","Indian River","Florida","Locality: 2 mi N of Sebastian. Occurrence Remarks: NA Verbatim Locality: NA",27.7086561946,-80.3818652075,"332fff66-4508-4510-94a7-d9e04f9af4ba",NA,NA,"on dry sands of pine-palmetto scrub."
"Asclepias curtissii A. Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"f","Botany","Botany","United States of America","Columbia","Florida","Locality: Lake City Occurrence Remarks: NA Verbatim Locality: NA",30.189676,-82.63929,"4cd8cf1c-0571-4377-9474-ee3bd04c486d",NA,NA,NA
"Asclepias curtissii A. Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"f","Botany","Botany","United States of America","Lake","Florida","Locality: vicinity of Eustis Occurrence Remarks: NA Verbatim Locality: NA",28.852768,-81.685353,"a2db230f-4acb-49ba-bee8-cef79c579e54",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1957-07-27","fsu","FSU",NA,"United States","Indian River","Florida","Locality: S side of Vero Beach. Occurrence Remarks: NA Verbatim Locality: NA",27.7086561946,-80.3818652075,"cf276fce-9bff-4dee-ae40-98214bb8f05a",NA,NA,"on loose dry exposed sands of pine-palmetto scrubs."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","2011-07-25","usf","Herb",NA,"USA","Hillsborough Co.","Florida","Locality: Balm Boyette Scrub Preserve, Lithia. Occurrence Remarks: NA Verbatim Locality: Balm Boyette Scrub Preserve, Lithia.",27.7819,-82.2575,"d4bc7826-4749-4b9a-a2b1-c45b8b42b095",NA,NA,"Both sides of N - S fire lane in sand pine [Pinus clausa] - oak scrub."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ftu",NA,"a31f5623-cb82-4dc3-93bb-79d834381394","United States",NA,"Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"027160c3-9aea-4de4-b30b-94ee0949e929",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"us","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States",NA,"Florida","Locality: Eustis, Lake Co. Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"03ec29b7-0156-4caa-b12b-cd74778f3258",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1963-06-11","usf","Herb",NA,"USA","Hillsborough Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"041b1039-d79d-49cd-82c1-da9b8de542c0",NA,NA,"Pinus clausa-Ceratiola association. White sand with scrub oaks and tallow wood [Ximenia americana]."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1934-07-13","flas",NA,NA,"United States of America","Highlands County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: west of Lake Jackson Sebring.",NA,NA,"071833f4-b504-4bd8-87dc-b0bcf9542d46",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1988-06","usf","Herb",NA,"USA","Martin Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"0a26eb99-e84b-48b2-8bc3-fae5584cb0a9",NA,NA,"Sand pine [Pinus clausa] scrub."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"vdb",NA,"9bec1885-8556-470e-80f3-f31ed15228b0","United States","Indian River","Florida","Locality: NA Occurrence Remarks: Occaisonal.; Stems maroon, flowers greenish white. Verbatim Locality: NA",NA,NA,"0ae507a5-8dbd-40be-9808-751927a52357",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1989-07-03","flas",NA,NA,"United States of America","Hardee County","Florida","Locality: NA Occurrence Remarks: Voucher for M.S. thesis. Verbatim Locality: NA",NA,NA,"0b430962-f413-424f-ba1e-739a4e394d8b",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"us","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States",NA,"Florida","Locality: Ft. Pierce. Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"0d79d027-766d-43bd-ae39-73ccce4146c1",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ncu","Vascular Plants","17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States","Lake","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"0dcca302-1d68-4d90-999a-81eee7469eea",NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1985-10-08","flas",NA,NA,"United States of America","Polk","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"0de509f5-a5dc-4aa8-a0a5-509f911da65f",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1960-08-12","usf","Herb",NA,"USA","Pinellas Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"0fd33d34-a61d-4a42-b4cb-1cd37b72eef9",NA,NA,"White sand scrub with sand pine [Pinus clausa], Osmanthus megacarpus, Ceratiola, and scrub oaks."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1981-09-05","usf","Herb",NA,"USA","Highlands Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"12ab2bbc-eae8-4a29-8dcb-02bf6b8d7778",NA,NA,"Open sand pine [Pinus clausa] scrub."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1934-09-04","flas",NA,NA,"United States of America","Highlands County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: Avon Park.",NA,NA,"13bbd7f8-7c4f-4780-96b6-a194e1d8b9d4",NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias",NA,NA,"PreservedSpecimen",NA,"mnhn","P",NA,NA,NA,NA,"Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"143df730-a777-4cd0-98e9-65b49a594639",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1990-09-14","usf","Herb",NA,"USA","Collier Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"15d455c8-8e55-4bf1-a55c-8e7e704158c8",NA,NA,"Scrub."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1986-10-09","flas",NA,NA,"United States of America","Polk","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"1679c435-d242-4045-b0b1-0a0b9687739a",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1995-06-11","flas",NA,NA,"United States of America","Highlands County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"19fe49b2-9780-4273-8617-c697f033c813",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1991-05-23","flas",NA,NA,"United States of America","Palm Beach County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"1adf4d90-2e8c-4e2a-9d70-321abb2dae59",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ga",NA,"urn:lsid:biocol.org:col:15610","United States","Pinellas County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"1af42d2d-3678-4e3c-a5c1-f70091906a6a",NA,"field values redacted: locality",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1962-09-02","usf","Herb",NA,"USA","Highlands Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"1d80ebce-12a5-4ad5-931f-7465fa055949",NA,NA,"In white sand scrub with Bumelia [Sideroxylon], Sabal etonia, Centrosema and Lechea."
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ny","NY","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"1ecd3980-6bb4-4083-b1de-3dd12df75b11",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1894-08","ph",NA,"019a3280-a69f-4312-bb30-8556e270f1a5",NA,NA,NA,"Locality: NA Occurrence Remarks: can't read locality, J--- springs Jala? Verbatim Locality: NA",NA,NA,"1f0f86b9-f760-44ae-8bee-79f0699399a1",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"vdb",NA,"9bec1885-8556-470e-80f3-f31ed15228b0","United States","Seminole","Florida","Locality: NA Occurrence Remarks: Frequent. Verbatim Locality: NA",NA,NA,"20f3ca3b-3098-4c72-a766-e0055f60c3e4",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1979-08-23","usf","Herb",NA,"USA","Polk Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"2206291e-58df-4b96-a40f-d6b53ba50c50",NA,NA,"More or less open white sand scrub, with scattered Pinus clausa."
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ny","NY","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"23fd1138-84fd-470e-9fb1-ca6ad61b4d8b",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1979-07-26","usf","Herb",NA,"USA","Highlands Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"250a21be-6719-4b82-b953-bd8145066b70",NA,NA,"Remnant white sand scrub on low hills along railroad."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"duke",NA,"274b5332-1247-4374-b124-c819b814cd6e","United States","Highlands","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"25d7cf61-65bb-42ef-880b-dcbc680562a6",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1991-05-23","usf","Herb",NA,"USA","Palm Beach Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"26ad372e-3e7e-4f0e-afc6-acae49e5cc74",NA,NA,"Coastal dwarf oak [Quercus] scrub. Soils - Paola (Spodic Quartzipsamments)."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ftu",NA,"a31f5623-cb82-4dc3-93bb-79d834381394","United States",NA,"Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"2865206e-a5c8-49c6-8ac1-69192ffeab88",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"arch","herbarium","7a265b8e-90e3-42e9-9a7d-f86f6e810fba","U.S.A.","Highlands","Florida","Locality: NA Occurrence Remarks: Sepals & petals pale green, tinged with brown; lower parts & midrib of hoods pale green, body whitish with purple tips. Verbatim Locality: NA",NA,NA,"29b53e4e-7ba5-49f2-b35c-2fb6cc17c3de",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1937-07-24","flas",NA,NA,"United States of America","Collier County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: north of Naples.",NA,NA,"31356cbb-7dbf-4f0c-9bbb-5bee6336b1dc",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1972-08-03","fsu","FSU",NA,"United States","Clay","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"32bd53b0-5afd-4b7b-b270-d7d9f6ef9e6c",NA,NA,"white sand, under Quercus myrtifolia scrub, on low hill."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"wis",NA,"b20b8d91-3255-4926-93e6-af9c6ad60faf","United States","Orange","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"3355cf2c-c979-4d3b-8c3c-00c50f0229cd",NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1929-08-30","flas",NA,NA,"United States of America","Orange","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: Gotha.",NA,NA,"339a6b2c-8e9f-4561-b3e1-2f7b46676213",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ncsc",NA,"024f44f2-a2f5-4daa-b306-c11efb5aa4d0","United States","Osceola","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"34bd67fe-ad57-4d7f-9a79-8ec8d744e79f",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","2004-07-20","usf","Herb",NA,"USA","Brevard Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"34f6ba38-c3a4-41af-be6d-aa98b2f54393",NA,NA,"Edge of sandy road, scrubby flatwoods."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1976-06-27","flas",NA,NA,"United States of America","Marion","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"35961293-24b1-428d-a7d9-a488915bf83e",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1962-07-18","flas",NA,NA,"United States of America","Hillsborough County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: Little Manatee R. south of the bridge on US 41. Ruskin.",NA,NA,"3711932d-b9ab-4b43-93f2-e43509daf42b",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1987-08-08","usf","Herb",NA,"USA","Polk Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"37925813-d5cd-4f3d-b785-397dc200f8ca",NA,NA,"Scrub forest on white sand along old roadway."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1989-07-03","flas",NA,NA,"United States of America","Lee County","Florida","Locality: NA Occurrence Remarks: Voucher for M.S. thesis Verbatim Locality: NA",NA,NA,"37ba2406-f4aa-4af1-9b42-6c725add9dbb",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"arch","herbarium","7a265b8e-90e3-42e9-9a7d-f86f6e810fba","U.S.A.","Highlands","Florida","Locality: NA Occurrence Remarks: Sepals & petals green, the latter with brownish tips & whitish margins; crown lobes white, with purple midrib; flower buds flat topped Verbatim Locality: NA",NA,NA,"3936c6fa-28f7-483d-89c9-2d46e358d9ae",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA
